,Province_State,Confirmed,Date,Day,New_Cases,image_url,color,Type,confirmed_regular_notation
684,New York,182120.08967928667,2020-04-07,28,8060.0,,after,steeper_3,182120.0
685,New York,198574.56705517578,2020-04-08,29,11186.0,,after,steeper_3,198575.0
686,New York,215700.69408929872,2020-04-09,30,10718.0,,after,steeper_3,215701.0
687,New York,233452.7452656712,2020-04-10,31,10569.0,,after,steeper_3,233453.0
688,New York,252089.49973617477,2020-04-11,32,8678.0,,after,steeper_3,252089.0
689,New York,271245.4204408269,2020-04-12,33,8007.0,,after,steeper_3,271245.0
690,New York,291121.5270241243,2020-04-13,34,6716.0,,after,steeper_3,291122.0
691,New York,311856.86824175424,2020-04-14,35,7271.0,,after,steeper_3,311857.0
692,New York,333304.4945418045,2020-04-15,36,11434.0,,after,steeper_3,333304.0
693,New York,355331.698365481,2020-04-16,37,9237.0,,after,steeper_3,355332.0
694,New York,378126.42078414303,2020-04-17,38,6906.0,,after,steeper_3,378126.0
695,New York,401576.36123640917,2020-04-18,39,11115.0,,after,steeper_3,401576.0
696,New York,425794.42449039256,2020-04-19,40,6103.0,,after,steeper_3,425794.0
697,New York,450724.21187586704,2020-04-20,41,5245.0,,after,steeper_3,450724.0
698,New York,476286.2889820215,2020-04-21,42,5301.0,,after,steeper_3,476286.0
699,New York,502675.6134009695,2020-04-22,43,4931.0,,after,steeper_3,502676.0
700,New York,529763.8684314964,2020-04-23,44,168.0,,after,steeper_3,529764.0
701,New York,557354.8611934325,2020-04-24,45,8130.0,,after,steeper_3,557355.0
702,New York,585937.8187892948,2020-04-25,46,10553.0,,after,steeper_3,585938.0
703,New York,615073.209348908,2020-04-26,47,5902.0,,after,steeper_3,615073.0
704,New York,644966.9481406016,2020-04-27,48,3951.0,,after,steeper_3,644967.0
705,New York,675435.5455914874,2020-04-28,49,3110.0,,after,steeper_3,675436.0
706,New York,706753.8541606525,2020-04-29,50,4585.0,,after,steeper_3,706754.0
707,New York,738609.4895178901,2020-04-30,51,4681.0,,after,steeper_3,738609.0
708,New York,771412.9727804232,2020-05-01,52,3942.0,,after,steeper_3,771413.0
709,New York,804954.0612095131,2020-05-02,53,4663.0,,after,steeper_3,804954.0
710,New York,838949.4616183452,2020-05-03,54,3438.0,,after,steeper_3,838949.0
711,New York,873700.5473371559,2020-05-04,55,2538.0,,after,steeper_3,873701.0
712,New York,909171.7311831604,2020-05-05,56,2239.0,,after,steeper_3,909172.0
713,New York,945473.7421601906,2020-05-06,57,2786.0,,after,steeper_3,945474.0
714,New York,982527.8200155009,2020-05-07,58,3491.0,,after,steeper_3,982528.0
715,New York,1020073.3923275976,2020-05-08,59,2938.0,,after,steeper_3,1020073.0
716,New York,1058449.299377541,2020-05-09,60,2715.0,,after,steeper_3,1058449.0
717,New York,1097569.2414287177,2020-05-10,61,2273.0,,after,steeper_3,1097569.0
718,New York,1137250.8438510057,2020-05-11,62,1660.0,,after,steeper_3,1137251.0
719,New York,1177807.0039220431,2020-05-12,63,1430.0,,after,steeper_3,1177807.0
720,New York,1218998.4077997273,2020-05-13,64,2176.0,,after,steeper_3,1218998.0
721,New York,1260907.3189126698,2020-05-14,65,2390.0,,after,steeper_3,1260907.0
722,New York,1303491.781680206,2020-05-15,66,2762.0,,after,steeper_3,1303492.0
723,New York,1346705.10432872,2020-05-16,67,2419.0,,after,steeper_3,1346705.0
724,New York,1390798.1154118897,2020-05-17,68,1889.0,,after,steeper_3,1390798.0
725,New York,1435523.020389128,2020-05-18,69,1250.0,,after,steeper_3,1435523.0
726,New York,1481039.6730885124,2020-05-19,70,1474.0,,after,steeper_3,1481040.0
727,New York,1527154.713951728,2020-05-20,71,1525.0,,after,steeper_3,1527155.0
728,New York,1574050.9021326066,2020-05-21,72,2088.0,,after,steeper_3,1574051.0
729,New York,1621544.0587542432,2020-05-22,73,1696.0,,after,steeper_3,1621544.0
730,New York,1670023.7670685095,2020-05-23,74,1772.0,,after,steeper_3,1670024.0
731,New York,1718877.7747316256,2020-05-24,75,1589.0,,after,steeper_3,1718878.0
732,New York,1768453.63141711,2020-05-25,76,1249.0,,after,steeper_3,1768454.0
733,New York,1818873.4929116857,2020-05-26,77,1072.0,,after,steeper_3,1818873.0
734,New York,1869915.5324764303,2020-05-27,78,1129.0,,after,steeper_3,1869916.0
735,New York,1921944.252828962,2020-05-28,79,1768.0,,after,steeper_3,1921944.0
736,New York,1974306.8473891036,2020-05-29,80,1551.0,,after,steeper_3,1974307.0
737,New York,2027631.5017145516,2020-05-30,81,1376.0,,after,steeper_3,2027632.0
738,New York,173.0,2020-03-10,0,0.0,,before,steeper_4,173.0
739,New York,220.0,2020-03-11,1,47.0,,before,steeper_4,220.0
740,New York,328.0,2020-03-12,2,108.0,,before,steeper_4,328.0
741,New York,421.0,2020-03-13,3,93.0,,before,steeper_4,421.0
742,New York,525.0,2020-03-14,4,104.0,,before,steeper_4,525.0
743,New York,732.0,2020-03-15,5,207.0,,before,steeper_4,732.0
744,New York,967.0,2020-03-16,6,235.0,,before,steeper_4,967.0
745,New York,1706.0,2020-03-17,7,739.0,,before,steeper_4,1706.0
746,New York,2495.0,2020-03-18,8,789.0,,before,steeper_4,2495.0
747,New York,5365.0,2020-03-19,9,2870.0,,before,steeper_4,5365.0
748,New York,8310.0,2020-03-20,10,2945.0,,before,steeper_4,8310.0
749,New York,11710.0,2020-03-21,11,3400.0,,before,steeper_4,11710.0
750,New York,15718.378931182511,2020-03-22,12,4090.0,https://raw.githubusercontent.com/Murtz5253/covid19-vis/master/images/x-shelter.png,before,steeper_4,15718.0
751,New York,21039.58746678922,2020-03-23,13,5084.0,,after,steeper_4,21040.0
752,New York,26627.49004742592,2020-03-24,14,4797.0,,after,steeper_4,26627.0
753,New York,33230.4416627407,2020-03-25,15,5160.0,,after,steeper_4,33230.0
754,New York,40809.68475226578,2020-03-26,16,7036.0,,after,steeper_4,40810.0
755,New York,48781.27363058936,2020-03-27,17,6999.0,,after,steeper_4,48781.0
756,New York,57684.87911188739,2020-03-28,18,7534.0,,after,steeper_4,57685.0
757,New York,67315.08611929417,2020-03-29,19,7238.0,,after,steeper_4,67315.0
758,New York,77735.69379965498,2020-03-30,20,7015.0,,after,steeper_4,77736.0
759,New York,89104.71737152393,2020-03-31,21,9170.0,,after,steeper_4,89105.0
760,New York,101104.04381179763,2020-04-01,22,8115.0,,after,steeper_4,101104.0
761,New York,114151.23186329602,2020-04-02,23,8558.0,,after,steeper_4,114151.0
762,New York,127692.34066721774,2020-04-03,24,10481.0,,after,steeper_4,127692.0
763,New York,142107.69059360912,2020-04-04,25,10846.0,,after,steeper_4,142108.0
764,New York,157500.61961552963,2020-04-05,26,9327.0,,after,steeper_4,157501.0
765,New York,173715.0012730641,2020-04-06,27,8655.0,,after,steeper_4,173715.0
766,New York,190666.75118449415,2020-04-07,28,8060.0,,after,steeper_4,190667.0
767,New York,208462.17461897832,2020-04-08,29,11186.0,,after,steeper_4,208462.0
768,New York,227011.0738213157,2020-04-09,30,10718.0,,after,steeper_4,227011.0
769,New York,246510.32023096684,2020-04-10,31,10569.0,,after,steeper_4,246510.0
770,New York,266719.92623922543,2020-04-11,32,8678.0,,after,steeper_4,266720.0
771,New York,287812.7218375345,2020-04-12,33,8007.0,,after,steeper_4,287813.0
772,New York,309958.26986567944,2020-04-13,34,6716.0,,after,steeper_4,309958.0
773,New York,332767.02919316746,2020-04-14,35,7271.0,,after,steeper_4,332767.0
774,New York,356382.9061144367,2020-04-15,36,11434.0,,after,steeper_4,356383.0
775,New York,380889.1578795791,2020-04-16,37,9237.0,,after,steeper_4,380889.0
776,New York,406348.9584998512,2020-04-17,38,6906.0,,after,steeper_4,406349.0
777,New York,432685.8703411767,2020-04-18,39,11115.0,,after,steeper_4,432686.0
778,New York,459691.3205240504,2020-04-19,40,6103.0,,after,steeper_4,459691.0
779,New York,487674.25872799975,2020-04-20,41,5245.0,,after,steeper_4,487674.0
780,New York,516508.2481824651,2020-04-21,42,5301.0,,after,steeper_4,516508.0
781,New York,546219.2571059997,2020-04-22,43,4931.0,,after,steeper_4,546219.0
782,New York,576832.0327004248,2020-04-23,44,168.0,,after,steeper_4,576832.0
783,New York,608204.2789476812,2020-04-24,45,8130.0,,after,steeper_4,608204.0
784,New York,640680.6003688778,2020-04-25,46,10553.0,,after,steeper_4,640681.0
785,New York,673889.7179856414,2020-04-26,47,5902.0,,after,steeper_4,673890.0
786,New York,707923.5134222005,2020-04-27,48,3951.0,,after,steeper_4,707924.0
787,New York,742999.7773922392,2020-04-28,49,3110.0,,after,steeper_4,743000.0
788,New York,778866.5810480106,2020-04-29,50,4585.0,,after,steeper_4,778867.0
789,New York,815641.3190818194,2020-04-30,51,4681.0,,after,steeper_4,815641.0
790,New York,853107.8350174646,2020-05-01,52,3942.0,,after,steeper_4,853108.0
791,New York,891764.8132936198,2020-05-02,53,4663.0,,after,steeper_4,891765.0
792,New York,931159.3230146396,2020-05-03,54,3438.0,,after,steeper_4,931159.0
793,New York,971537.2216976966,2020-05-04,55,2538.0,,after,steeper_4,971537.0
794,New York,1012710.7212826939,2020-05-05,56,2239.0,,after,steeper_4,1012711.0
795,New York,1054872.4789626491,2020-05-06,57,2786.0,,after,steeper_4,1054872.0
796,New York,1097842.9879358558,2020-05-07,58,3491.0,,after,steeper_4,1097843.0
797,New York,1141919.816290521,2020-05-08,59,2938.0,,after,steeper_4,1141920.0
798,New York,1186679.6017676098,2020-05-09,60,2715.0,,after,steeper_4,1186680.0
799,New York,1232454.0399109768,2020-05-10,61,2273.0,,after,steeper_4,1232454.0
800,New York,1279141.2475237043,2020-05-11,62,1660.0,,after,steeper_4,1279141.0
801,New York,1326541.6977116824,2020-05-12,63,1430.0,,after,steeper_4,1326542.0
802,New York,1375092.470861819,2020-05-13,64,2176.0,,after,steeper_4,1375092.0
803,New York,1424361.1630865205,2020-05-14,65,2390.0,,after,steeper_4,1424361.0
804,New York,1474759.0278747263,2020-05-15,66,2762.0,,after,steeper_4,1474759.0
805,New York,1525920.3059912722,2020-05-16,67,2419.0,,after,steeper_4,1525920.0
806,New York,1577936.5196701437,2020-05-17,68,1889.0,,after,steeper_4,1577937.0
807,New York,1630986.3271712917,2020-05-18,69,1250.0,,after,steeper_4,1630986.0
808,New York,1684920.9119930908,2020-05-19,70,1474.0,,after,steeper_4,1684921.0
809,New York,1739933.1508977434,2020-05-20,71,1525.0,,after,steeper_4,1739933.0
810,New York,1795609.2643251063,2020-05-21,72,2088.0,,after,steeper_4,1795609.0
811,New York,1852384.854155143,2020-05-22,73,1696.0,,after,steeper_4,1852385.0
812,New York,1909876.5195813891,2020-05-23,74,1772.0,,after,steeper_4,1909877.0
813,New York,1968430.3786543773,2020-05-24,75,1589.0,,after,steeper_4,1968430.0
814,New York,2028083.4298888904,2020-05-25,76,1249.0,,after,steeper_4,2028083.0
815,New York,2088467.716703198,2020-05-26,77,1072.0,,after,steeper_4,2088468.0
816,New York,2149629.847038175,2020-05-27,78,1129.0,,after,steeper_4,2149630.0
817,New York,2211957.9738480034,2020-05-28,79,1768.0,,after,steeper_4,2211958.0
818,New York,2275281.634720419,2020-05-29,80,1551.0,,after,steeper_4,2275282.0
819,New York,2339416.2542852494,2020-05-30,81,1376.0,,after,steeper_4,2339416.0
820,New York,173.0,2020-03-10,0,0.0,,before,steeper_5,173.0
821,New York,220.0,2020-03-11,1,47.0,,before,steeper_5,220.0
822,New York,328.0,2020-03-12,2,108.0,,before,steeper_5,328.0
823,New York,421.0,2020-03-13,3,93.0,,before,steeper_5,421.0
824,New York,525.0,2020-03-14,4,104.0,,before,steeper_5,525.0
825,New York,732.0,2020-03-15,5,207.0,,before,steeper_5,732.0
826,New York,967.0,2020-03-16,6,235.0,,before,steeper_5,967.0
827,New York,1706.0,2020-03-17,7,739.0,,before,steeper_5,1706.0
828,New York,2495.0,2020-03-18,8,789.0,,before,steeper_5,2495.0
829,New York,5365.0,2020-03-19,9,2870.0,,before,steeper_5,5365.0
830,New York,8310.0,2020-03-20,10,2945.0,,before,steeper_5,8310.0
831,New York,11710.0,2020-03-21,11,3400.0,,before,steeper_5,11710.0
832,New York,15786.267501730754,2020-03-22,12,4090.0,https://raw.githubusercontent.com/Murtz5253/covid19-vis/master/images/x-shelter.png,before,steeper_5,15786.0
833,New York,20814.494074342278,2020-03-23,13,5084.0,,after,steeper_5,20814.0
834,New York,26803.702830512946,2020-03-24,14,4797.0,,after,steeper_5,26804.0
835,New York,33710.7323069681,2020-03-25,15,5160.0,,after,steeper_5,33711.0
836,New York,41606.46168437989,2020-03-26,16,7036.0,,after,steeper_5,41606.0
837,New York,50358.303814855564,2020-03-27,17,6999.0,,after,steeper_5,50358.0
838,New York,60457.26740884136,2020-03-28,18,7534.0,,after,steeper_5,60457.0
839,New York,71074.90176812744,2020-03-29,19,7238.0,,after,steeper_5,71075.0
840,New York,83231.3654939025,2020-03-30,20,7015.0,,after,steeper_5,83231.0
841,New York,96596.5069707828,2020-03-31,21,9170.0,,after,steeper_5,96597.0
842,New York,110922.92479039752,2020-04-01,22,8115.0,,after,steeper_5,110923.0
843,New York,126602.65805918703,2020-04-02,23,8558.0,,after,steeper_5,126603.0
844,New York,143460.42536266058,2020-04-03,24,10481.0,,after,steeper_5,143460.0
845,New York,161731.7793999618,2020-04-04,25,10846.0,,after,steeper_5,161732.0
846,New York,181082.7870836493,2020-04-05,26,9327.0,,after,steeper_5,181083.0
847,New York,201886.60561337438,2020-04-06,27,8655.0,,after,steeper_5,201887.0
848,New York,224111.10920664758,2020-04-07,28,8060.0,,after,steeper_5,224111.0
849,New York,247859.04866466406,2020-04-08,29,11186.0,,after,steeper_5,247859.0
850,New York,272598.2123522885,2020-04-09,30,10718.0,,after,steeper_5,272598.0
851,New York,299113.8475836441,2020-04-10,31,10569.0,,after,steeper_5,299114.0
852,New York,327229.71169771504,2020-04-11,32,8678.0,,after,steeper_5,327230.0
853,New York,356689.04231092153,2020-04-12,33,8007.0,,after,steeper_5,356689.0
854,New York,387686.1202900449,2020-04-13,34,6716.0,,after,steeper_5,387686.0
855,New York,420231.02863713476,2020-04-14,35,7271.0,,after,steeper_5,420231.0
856,New York,454541.32359869406,2020-04-15,36,11434.0,,after,steeper_5,454541.0
857,New York,490378.9090691385,2020-04-16,37,9237.0,,after,steeper_5,490379.0
858,New York,527921.537206645,2020-04-17,38,6906.0,,after,steeper_5,527922.0
859,New York,566935.8714644883,2020-04-18,39,11115.0,,after,steeper_5,566936.0
860,New York,607595.9300318551,2020-04-19,40,6103.0,,after,steeper_5,607596.0
861,New York,650298.2855344259,2020-04-20,41,5245.0,,after,steeper_5,650298.0
862,New York,694437.3533494928,2020-04-21,42,5301.0,,after,steeper_5,694437.0
863,New York,740492.356260229,2020-04-22,43,4931.0,,after,steeper_5,740492.0
864,New York,788353.708431667,2020-04-23,44,168.0,,after,steeper_5,788354.0
865,New York,837903.6433474877,2020-04-24,45,8130.0,,after,steeper_5,837904.0
866,New York,889305.3276870991,2020-04-25,46,10553.0,,after,steeper_5,889305.0
867,New York,942580.3051846499,2020-04-26,47,5902.0,,after,steeper_5,942580.0
868,New York,997810.7524680797,2020-04-27,48,3951.0,,after,steeper_5,997811.0
869,New York,1054848.354012896,2020-04-28,49,3110.0,,after,steeper_5,1054848.0
870,New York,1113692.9767909357,2020-04-29,50,4585.0,,after,steeper_5,1113693.0
871,New York,1174587.432512112,2020-04-30,51,4681.0,,after,steeper_5,1174587.0
872,New York,1237599.7985535904,2020-05-01,52,3942.0,,after,steeper_5,1237600.0
873,New York,1302260.0808122545,2020-05-02,53,4663.0,,after,steeper_5,1302260.0
874,New York,1369141.9190035972,2020-05-03,54,3438.0,,after,steeper_5,1369142.0
875,New York,1437990.6535356927,2020-05-04,55,2538.0,,after,steeper_5,1437991.0
876,New York,1508889.0251460446,2020-05-05,56,2239.0,,after,steeper_5,1508889.0
877,New York,1581779.373968928,2020-05-06,57,2786.0,,after,steeper_5,1581779.0
878,New York,1656751.6378515991,2020-05-07,58,3491.0,,after,steeper_5,1656752.0
879,New York,1733863.8127770482,2020-05-08,59,2938.0,,after,steeper_5,1733864.0
880,New York,1813087.5267190845,2020-05-09,60,2715.0,,after,steeper_5,1813088.0
881,New York,1894507.7338480982,2020-05-10,61,2273.0,,after,steeper_5,1894508.0
882,New York,1977884.2066626528,2020-05-11,62,1660.0,,after,steeper_5,1977884.0
883,New York,2063530.8075286306,2020-05-12,63,1430.0,,after,steeper_5,2063531.0
884,New York,2151457.9086469654,2020-05-13,64,2176.0,,after,steeper_5,2151458.0
885,New York,2241413.6375141307,2020-05-14,65,2390.0,,after,steeper_5,2241414.0
886,New York,2333832.6655761534,2020-05-15,66,2762.0,,after,steeper_5,2333833.0
887,New York,2428322.969719454,2020-05-16,67,2419.0,,after,steeper_5,2428323.0
888,New York,2525038.241823101,2020-05-17,68,1889.0,,after,steeper_5,2525038.0
889,New York,2624011.8144412334,2020-05-18,69,1250.0,,after,steeper_5,2624012.0
890,New York,2725505.4417568306,2020-05-19,70,1474.0,,after,steeper_5,2725505.0
891,New York,2829020.3932997603,2020-05-20,71,1525.0,,after,steeper_5,2829020.0
892,New York,2935040.1097780927,2020-05-21,72,2088.0,,after,steeper_5,2935040.0
893,New York,3043330.7260046666,2020-05-22,73,1696.0,,after,steeper_5,3043331.0
894,New York,3154125.342508426,2020-05-23,74,1772.0,,after,steeper_5,3154125.0
895,New York,3267174.884730187,2020-05-24,75,1589.0,,after,steeper_5,3267175.0
896,New York,3382729.075733252,2020-05-25,76,1249.0,,after,steeper_5,3382729.0
897,New York,3500559.437776295,2020-05-26,77,1072.0,,after,steeper_5,3500559.0
898,New York,3620871.598217922,2020-05-27,78,1129.0,,after,steeper_5,3620872.0
899,New York,3743643.6622719592,2020-05-28,79,1768.0,,after,steeper_5,3743644.0
900,New York,3869073.3283954575,2020-05-29,80,1551.0,,after,steeper_5,3869073.0
901,New York,3996678.431146926,2020-05-30,81,1376.0,,after,steeper_5,3996678.0
