,Province_State,Confirmed,Date,Day,New_Cases,image_url,color,Type,confirmed_regular_notation
685,New York,169095.39341056245,2020-04-08,29,11186.0,,after,steeper_3,169095.0
686,New York,181925.10184010566,2020-04-09,30,10718.0,,after,steeper_3,181925.0
687,New York,195270.14239508563,2020-04-10,31,10569.0,,after,steeper_3,195270.0
688,New York,208812.0034786219,2020-04-11,32,8678.0,,after,steeper_3,208812.0
689,New York,222999.76128293245,2020-04-12,33,8007.0,,after,steeper_3,223000.0
690,New York,237268.2307490825,2020-04-13,34,6716.0,,after,steeper_3,237268.0
691,New York,252356.56502459844,2020-04-14,35,7271.0,,after,steeper_3,252357.0
692,New York,267369.94329514104,2020-04-15,36,11434.0,,after,steeper_3,267370.0
693,New York,282887.3237022084,2020-04-16,37,9237.0,,after,steeper_3,282887.0
694,New York,298777.4894648024,2020-04-17,38,6906.0,,after,steeper_3,298777.0
695,New York,314939.4738074206,2020-04-18,39,11115.0,,after,steeper_3,314939.0
696,New York,331699.37382430915,2020-04-19,40,6103.0,,after,steeper_3,331699.0
697,New York,348614.1509840767,2020-04-20,41,5245.0,,after,steeper_3,348614.0
698,New York,365916.52337767486,2020-04-21,42,5301.0,,after,steeper_3,365917.0
699,New York,383562.4266528906,2020-04-22,43,4931.0,,after,steeper_3,383562.0
700,New York,401462.505188544,2020-04-23,44,168.0,,after,steeper_3,401463.0
701,New York,419839.29204330995,2020-04-24,45,8130.0,,after,steeper_3,419839.0
702,New York,438501.23404268007,2020-04-25,46,10553.0,,after,steeper_3,438501.0
703,New York,457475.7824894175,2020-04-26,47,5902.0,,after,steeper_3,457476.0
704,New York,476699.64606178633,2020-04-27,48,3951.0,,after,steeper_3,476700.0
705,New York,496418.5991676745,2020-04-28,49,3110.0,,after,steeper_3,496419.0
706,New York,516360.10472312756,2020-04-29,50,4585.0,,after,steeper_3,516360.0
707,New York,536750.5650982629,2020-04-30,51,4681.0,,after,steeper_3,536751.0
708,New York,557282.2336205591,2020-05-01,52,3942.0,,after,steeper_3,557282.0
709,New York,578248.0698384352,2020-05-02,53,4663.0,,after,steeper_3,578248.0
710,New York,599460.0642319707,2020-05-03,54,3438.0,,after,steeper_3,599460.0
711,New York,621063.6130229752,2020-05-04,55,2538.0,,after,steeper_3,621064.0
712,New York,642919.5255235754,2020-05-05,56,2239.0,,after,steeper_3,642920.0
713,New York,665151.8858076293,2020-05-06,57,2786.0,,after,steeper_3,665152.0
714,New York,687621.1142137902,2020-05-07,58,3491.0,,after,steeper_3,687621.0
715,New York,710464.984077129,2020-05-08,59,2938.0,,after,steeper_3,710465.0
716,New York,733568.0377698265,2020-05-09,60,2715.0,,after,steeper_3,733568.0
717,New York,756914.4456613539,2020-05-10,61,2273.0,,after,steeper_3,756914.0
718,New York,780701.4154129064,2020-05-11,62,1660.0,,after,steeper_3,780701.0
719,New York,804551.6621180298,2020-05-12,63,1430.0,,after,steeper_3,804552.0
720,New York,829109.7553122443,2020-05-13,64,2176.0,,after,steeper_3,829110.0
721,New York,853685.4560742676,2020-05-14,65,2390.0,,after,steeper_3,853685.0
722,New York,878525.2150893091,2020-05-15,66,2762.0,,after,steeper_3,878525.0
723,New York,903846.495604256,2020-05-16,67,2419.0,,after,steeper_3,903846.0
724,New York,929388.5031589041,2020-05-17,68,1889.0,,after,steeper_3,929389.0
725,New York,955024.2234733038,2020-05-18,69,1250.0,,after,steeper_3,955024.0
726,New York,981181.3838966582,2020-05-19,70,1474.0,,after,steeper_3,981181.0
727,New York,1007420.8261994327,2020-05-20,71,1525.0,,after,steeper_3,1007421.0
728,New York,1034168.5459970789,2020-05-21,72,2088.0,,after,steeper_3,1034169.0
729,New York,1060955.006603368,2020-05-22,73,1696.0,,after,steeper_3,1060955.0
730,New York,1088333.4522863845,2020-05-23,74,1772.0,,after,steeper_3,1088333.0
731,New York,1115800.9100439993,2020-05-24,75,1589.0,,after,steeper_3,1115801.0
732,New York,1143531.8234765364,2020-05-25,76,1249.0,,after,steeper_3,1143532.0
733,New York,1171622.8037960452,2020-05-26,77,1072.0,,after,steeper_3,1171623.0
734,New York,1200013.67083691,2020-05-27,78,1129.0,,after,steeper_3,1200014.0
735,New York,1228659.3585276129,2020-05-28,79,1768.0,,after,steeper_3,1228659.0
736,New York,1257763.0276185838,2020-05-29,80,1551.0,,after,steeper_3,1257763.0
737,New York,1286691.0756457224,2020-05-30,81,1376.0,,after,steeper_3,1286691.0
738,New York,173.0,2020-03-10,0,0.0,,before,steeper_4,173.0
739,New York,220.0,2020-03-11,1,47.0,,before,steeper_4,220.0
740,New York,328.0,2020-03-12,2,108.0,,before,steeper_4,328.0
741,New York,421.0,2020-03-13,3,93.0,,before,steeper_4,421.0
742,New York,525.0,2020-03-14,4,104.0,,before,steeper_4,525.0
743,New York,732.0,2020-03-15,5,207.0,,before,steeper_4,732.0
744,New York,967.0,2020-03-16,6,235.0,,before,steeper_4,967.0
745,New York,1706.0,2020-03-17,7,739.0,,before,steeper_4,1706.0
746,New York,2495.0,2020-03-18,8,789.0,,before,steeper_4,2495.0
747,New York,5365.0,2020-03-19,9,2870.0,,before,steeper_4,5365.0
748,New York,8310.0,2020-03-20,10,2945.0,,before,steeper_4,8310.0
749,New York,11710.0,2020-03-21,11,3400.0,,before,steeper_4,11710.0
750,New York,15861.384841420233,2020-03-22,12,4090.0,https://raw.githubusercontent.com/Murtz5253/covid19-vis/master/images/x-shelter.png,before,steeper_4,15861.0
751,New York,20949.20435078389,2020-03-23,13,5084.0,,after,steeper_4,20949.0
752,New York,26801.923116306018,2020-03-24,14,4797.0,,after,steeper_4,26802.0
753,New York,33900.2004176646,2020-03-25,15,5160.0,,after,steeper_4,33900.0
754,New York,41757.62824535133,2020-03-26,16,7036.0,,after,steeper_4,41758.0
755,New York,50787.84740596433,2020-03-27,17,6999.0,,after,steeper_4,50788.0
756,New York,60900.392891305,2020-03-28,18,7534.0,,after,steeper_4,60900.0
757,New York,71976.21476616195,2020-03-29,19,7238.0,,after,steeper_4,71976.0
758,New York,84607.48060694756,2020-03-30,20,7015.0,,after,steeper_4,84607.0
759,New York,98245.33189188284,2020-03-31,21,9170.0,,after,steeper_4,98245.0
760,New York,113014.5942788865,2020-04-01,22,8115.0,,after,steeper_4,113015.0
761,New York,129535.7046926244,2020-04-02,23,8558.0,,after,steeper_4,129536.0
762,New York,147143.68527760345,2020-04-03,24,10481.0,,after,steeper_4,147144.0
763,New York,166226.16360962973,2020-04-04,25,10846.0,,after,steeper_4,166226.0
764,New York,186768.95535749506,2020-04-05,26,9327.0,,after,steeper_4,186769.0
765,New York,208882.69106376803,2020-04-06,27,8655.0,,after,steeper_4,208883.0
766,New York,232389.83590396057,2020-04-07,28,8060.0,,after,steeper_4,232390.0
767,New York,257475.08509497164,2020-04-08,29,11186.0,,after,steeper_4,257475.0
768,New York,284364.5024084831,2020-04-09,30,10718.0,,after,steeper_4,284365.0
769,New York,312678.0388879789,2020-04-10,31,10569.0,,after,steeper_4,312678.0
770,New York,342642.12335919886,2020-04-11,32,8678.0,,after,steeper_4,342642.0
771,New York,374334.82927962515,2020-04-12,33,8007.0,,after,steeper_4,374335.0
772,New York,407918.6355847316,2020-04-13,34,6716.0,,after,steeper_4,407919.0
773,New York,443178.3574122642,2020-04-14,35,7271.0,,after,steeper_4,443178.0
774,New York,480347.6498650276,2020-04-15,36,11434.0,,after,steeper_4,480348.0
775,New York,519343.42918323376,2020-04-16,37,9237.0,,after,steeper_4,519343.0
776,New York,560213.5717058287,2020-04-17,38,6906.0,,after,steeper_4,560214.0
777,New York,603043.2861579714,2020-04-18,39,11115.0,,after,steeper_4,603043.0
778,New York,647610.0287882154,2020-04-19,40,6103.0,,after,steeper_4,647610.0
779,New York,694378.1839815583,2020-04-20,41,5245.0,,after,steeper_4,694378.0
780,New York,743189.2659681661,2020-04-21,42,5301.0,,after,steeper_4,743189.0
781,New York,793960.103628323,2020-04-22,43,4931.0,,after,steeper_4,793960.0
782,New York,846827.9037696695,2020-04-23,44,168.0,,after,steeper_4,846828.0
783,New York,901988.4628985944,2020-04-24,45,8130.0,,after,steeper_4,901988.0
784,New York,958945.8905555573,2020-04-25,46,10553.0,,after,steeper_4,958946.0
785,New York,1018351.4156693458,2020-04-26,47,5902.0,,after,steeper_4,1018351.0
786,New York,1079937.668018672,2020-04-27,48,3951.0,,after,steeper_4,1079938.0
787,New York,1143650.2543784047,2020-04-28,49,3110.0,,after,steeper_4,1143650.0
788,New York,1209699.7145930077,2020-04-29,50,4585.0,,after,steeper_4,1209700.0
789,New York,1277875.1652989814,2020-04-30,51,4681.0,,after,steeper_4,1277875.0
790,New York,1348536.8905369737,2020-05-01,52,3942.0,,after,steeper_4,1348537.0
791,New York,1421572.8834564935,2020-05-02,53,4663.0,,after,steeper_4,1421573.0
792,New York,1496951.4929944444,2020-05-03,54,3438.0,,after,steeper_4,1496951.0
793,New York,1574701.3595952776,2020-05-04,55,2538.0,,after,steeper_4,1574701.0
794,New York,1654913.584290477,2020-05-05,56,2239.0,,after,steeper_4,1654914.0
795,New York,1737531.2546826561,2020-05-06,57,2786.0,,after,steeper_4,1737531.0
796,New York,1822756.9866983616,2020-05-07,58,3491.0,,after,steeper_4,1822757.0
797,New York,1910536.149176978,2020-05-08,59,2938.0,,after,steeper_4,1910536.0
798,New York,2000743.6545483116,2020-05-09,60,2715.0,,after,steeper_4,2000744.0
799,New York,2093690.767611656,2020-05-10,61,2273.0,,after,steeper_4,2093691.0
800,New York,2189018.1360281715,2020-05-11,62,1660.0,,after,steeper_4,2189018.0
801,New York,2287099.1338854185,2020-05-12,63,1430.0,,after,steeper_4,2287099.0
802,New York,2387790.66884705,2020-05-13,64,2176.0,,after,steeper_4,2387791.0
803,New York,2491081.6453488716,2020-05-14,65,2390.0,,after,steeper_4,2491082.0
804,New York,2597328.4017481203,2020-05-15,66,2762.0,,after,steeper_4,2597328.0
805,New York,2706223.187331355,2020-05-16,67,2419.0,,after,steeper_4,2706223.0
806,New York,2817967.674486032,2020-05-17,68,1889.0,,after,steeper_4,2817968.0
807,New York,2932192.8365736883,2020-05-18,69,1250.0,,after,steeper_4,2932193.0
808,New York,3049392.3968697,2020-05-19,70,1474.0,,after,steeper_4,3049392.0
809,New York,3169471.3992441823,2020-05-20,71,1525.0,,after,steeper_4,3169471.0
810,New York,3292476.372818974,2020-05-21,72,2088.0,,after,steeper_4,3292476.0
811,New York,3418199.297514229,2020-05-22,73,1696.0,,after,steeper_4,3418199.0
812,New York,3546863.931870147,2020-05-23,74,1772.0,,after,steeper_4,3546864.0
813,New York,3678646.0327347214,2020-05-24,75,1589.0,,after,steeper_4,3678646.0
814,New York,3813291.475478471,2020-05-25,76,1249.0,,after,steeper_4,3813291.0
815,New York,3950903.576533263,2020-05-26,77,1072.0,,after,steeper_4,3950904.0
816,New York,4091617.3165948954,2020-05-27,78,1129.0,,after,steeper_4,4091617.0
817,New York,4235307.350826368,2020-05-28,79,1768.0,,after,steeper_4,4235307.0
818,New York,4381956.511381241,2020-05-29,80,1551.0,,after,steeper_4,4381957.0
819,New York,4531856.939233422,2020-05-30,81,1376.0,,after,steeper_4,4531857.0
820,New York,173.0,2020-03-10,0,0.0,,before,steeper_5,173.0
821,New York,220.0,2020-03-11,1,47.0,,before,steeper_5,220.0
822,New York,328.0,2020-03-12,2,108.0,,before,steeper_5,328.0
823,New York,421.0,2020-03-13,3,93.0,,before,steeper_5,421.0
824,New York,525.0,2020-03-14,4,104.0,,before,steeper_5,525.0
825,New York,732.0,2020-03-15,5,207.0,,before,steeper_5,732.0
826,New York,967.0,2020-03-16,6,235.0,,before,steeper_5,967.0
827,New York,1706.0,2020-03-17,7,739.0,,before,steeper_5,1706.0
828,New York,2495.0,2020-03-18,8,789.0,,before,steeper_5,2495.0
829,New York,5365.0,2020-03-19,9,2870.0,,before,steeper_5,5365.0
830,New York,8310.0,2020-03-20,10,2945.0,,before,steeper_5,8310.0
831,New York,11710.0,2020-03-21,11,3400.0,,before,steeper_5,11710.0
832,New York,15801.410140045902,2020-03-22,12,4090.0,https://raw.githubusercontent.com/Murtz5253/covid19-vis/master/images/x-shelter.png,before,steeper_5,15801.0
833,New York,20848.658382117752,2020-03-23,13,5084.0,,after,steeper_5,20849.0
834,New York,26885.55592407711,2020-03-24,14,4797.0,,after,steeper_5,26886.0
835,New York,34052.09100766146,2020-03-25,15,5160.0,,after,steeper_5,34052.0
836,New York,42260.94741286852,2020-03-26,16,7036.0,,after,steeper_5,42261.0
837,New York,51656.55719331938,2020-03-27,17,6999.0,,after,steeper_5,51657.0
838,New York,62348.88419522592,2020-03-28,18,7534.0,,after,steeper_5,62349.0
839,New York,74443.1267227707,2020-03-29,19,7238.0,,after,steeper_5,74443.0
840,New York,88078.08526998726,2020-03-30,20,7015.0,,after,steeper_5,88078.0
841,New York,103100.82307938347,2020-03-31,21,9170.0,,after,steeper_5,103101.0
842,New York,119544.79337587697,2020-04-01,22,8115.0,,after,steeper_5,119545.0
843,New York,137824.8536929765,2020-04-02,23,8558.0,,after,steeper_5,137825.0
844,New York,157940.82359555975,2020-04-03,24,10481.0,,after,steeper_5,157941.0
845,New York,179789.38317564497,2020-04-04,25,10846.0,,after,steeper_5,179789.0
846,New York,203531.0870669315,2020-04-05,26,9327.0,,after,steeper_5,203531.0
847,New York,229046.60937281078,2020-04-06,27,8655.0,,after,steeper_5,229047.0
848,New York,256867.39988795982,2020-04-07,28,8060.0,,after,steeper_5,256867.0
849,New York,286603.2835393276,2020-04-08,29,11186.0,,after,steeper_5,286603.0
850,New York,318746.1924992324,2020-04-09,30,10718.0,,after,steeper_5,318746.0
851,New York,352862.34649701125,2020-04-10,31,10569.0,,after,steeper_5,352862.0
852,New York,389475.51414050476,2020-04-11,32,8678.0,,after,steeper_5,389476.0
853,New York,428503.28276984056,2020-04-12,33,8007.0,,after,steeper_5,428503.0
854,New York,469859.8258634114,2020-04-13,34,6716.0,,after,steeper_5,469860.0
855,New York,513819.62210101075,2020-04-14,35,7271.0,,after,steeper_5,513820.0
856,New York,560624.1241020865,2020-04-15,36,11434.0,,after,steeper_5,560624.0
857,New York,609960.1281039512,2020-04-16,37,9237.0,,after,steeper_5,609960.0
858,New York,661983.9453618106,2020-04-17,38,6906.0,,after,steeper_5,661984.0
859,New York,716739.1874617973,2020-04-18,39,11115.0,,after,steeper_5,716739.0
860,New York,774552.4199014914,2020-04-19,40,6103.0,,after,steeper_5,774552.0
861,New York,835318.4079187042,2020-04-20,41,5245.0,,after,steeper_5,835318.0
862,New York,899083.3782830322,2020-04-21,42,5301.0,,after,steeper_5,899083.0
863,New York,965934.593913851,2020-04-22,43,4931.0,,after,steeper_5,965935.0
864,New York,1036160.7013618291,2020-04-23,44,168.0,,after,steeper_5,1036161.0
865,New York,1109379.043875706,2020-04-24,45,8130.0,,after,steeper_5,1109379.0
866,New York,1186148.797063305,2020-04-25,46,10553.0,,after,steeper_5,1186149.0
867,New York,1266356.5711502,2020-04-26,47,5902.0,,after,steeper_5,1266357.0
868,New York,1349595.827816484,2020-04-27,48,3951.0,,after,steeper_5,1349596.0
869,New York,1436882.2254484785,2020-04-28,49,3110.0,,after,steeper_5,1436882.0
870,New York,1527366.4886390197,2020-04-29,50,4585.0,,after,steeper_5,1527366.0
871,New York,1621776.7492520635,2020-04-30,51,4681.0,,after,steeper_5,1621777.0
872,New York,1719843.0838685357,2020-05-01,52,3942.0,,after,steeper_5,1719843.0
873,New York,1821749.8258722967,2020-05-02,53,4663.0,,after,steeper_5,1821750.0
874,New York,1927366.3520642375,2020-05-03,54,3438.0,,after,steeper_5,1927366.0
875,New York,2037054.2067942305,2020-05-04,55,2538.0,,after,steeper_5,2037054.0
876,New York,2150646.4011279163,2020-05-05,56,2239.0,,after,steeper_5,2150646.0
877,New York,2268483.4250986953,2020-05-06,57,2786.0,,after,steeper_5,2268483.0
878,New York,2390417.1070436426,2020-05-07,58,3491.0,,after,steeper_5,2390417.0
879,New York,2516504.128860481,2020-05-08,59,2938.0,,after,steeper_5,2516504.0
880,New York,2646752.5632814,2020-05-09,60,2715.0,,after,steeper_5,2646753.0
881,New York,2781691.6046613324,2020-05-10,61,2273.0,,after,steeper_5,2781692.0
882,New York,2920798.168013336,2020-05-11,62,1660.0,,after,steeper_5,2920798.0
883,New York,3064415.634518277,2020-05-12,63,1430.0,,after,steeper_5,3064416.0
884,New York,3212768.454916039,2020-05-13,64,2176.0,,after,steeper_5,3212768.0
885,New York,3365421.1000551227,2020-05-14,65,2390.0,,after,steeper_5,3365421.0
886,New York,3523031.483041994,2020-05-15,66,2762.0,,after,steeper_5,3523031.0
887,New York,3685328.075385473,2020-05-16,67,2419.0,,after,steeper_5,3685328.0
888,New York,3852423.054012415,2020-05-17,68,1889.0,,after,steeper_5,3852423.0
889,New York,4024381.94270748,2020-05-18,69,1250.0,,after,steeper_5,4024382.0
890,New York,4201269.789948515,2020-05-19,70,1474.0,,after,steeper_5,4201270.0
891,New York,4383217.708875585,2020-05-20,71,1525.0,,after,steeper_5,4383218.0
892,New York,4570243.869517469,2020-05-21,72,2088.0,,after,steeper_5,4570244.0
893,New York,4762436.783155482,2020-05-22,73,1696.0,,after,steeper_5,4762437.0
894,New York,4959903.183994752,2020-05-23,74,1772.0,,after,steeper_5,4959903.0
895,New York,5162590.4879079005,2020-05-24,75,1589.0,,after,steeper_5,5162590.0
896,New York,5370565.082512345,2020-05-25,76,1249.0,,after,steeper_5,5370565.0
897,New York,5584063.115827707,2020-05-26,77,1072.0,,after,steeper_5,5584063.0
898,New York,5803019.811533813,2020-05-27,78,1129.0,,after,steeper_5,5803020.0
899,New York,6027546.411853858,2020-05-28,79,1768.0,,after,steeper_5,6027546.0
900,New York,6257658.291244128,2020-05-29,80,1551.0,,after,steeper_5,6257658.0
901,New York,6493547.223964201,2020-05-30,81,1376.0,,after,steeper_5,6493547.0
