,Province_State,Confirmed,Date,Day,New_Cases,image_url,color,Type,confirmed_regular_notation
685,Texas,12214.729260112605,2020-04-08,29,852.0,,after,steeper_3,12215.0
686,Texas,13686.49914198065,2020-04-09,30,1431.0,,after,steeper_3,13686.0
687,Texas,15319.329132418468,2020-04-10,31,897.0,,after,steeper_3,15319.0
688,Texas,16916.35659745047,2020-04-11,32,918.0,,after,steeper_3,16916.0
689,Texas,18827.8447136442,2020-04-12,33,654.0,,after,steeper_3,18828.0
690,Texas,20735.503373800897,2020-04-13,34,598.0,,after,steeper_3,20736.0
691,Texas,22787.087154544697,2020-04-14,35,731.0,,after,steeper_3,22787.0
692,Texas,25094.03967840792,2020-04-15,36,901.0,,after,steeper_3,25094.0
693,Texas,27319.77019518465,2020-04-16,37,969.0,,after,steeper_3,27320.0
694,Texas,29865.701542477203,2020-04-17,38,973.0,,after,steeper_3,29866.0
695,Texas,32225.98471944993,2020-04-18,39,855.0,,after,steeper_3,32226.0
696,Texas,34736.697304865505,2020-04-19,40,556.0,,after,steeper_3,34737.0
697,Texas,37700.36889227343,2020-04-20,41,491.0,,after,steeper_3,37700.0
698,Texas,40663.794571674465,2020-04-21,42,823.0,,after,steeper_3,40664.0
699,Texas,43771.98840648042,2020-04-22,43,747.0,,after,steeper_3,43772.0
700,Texas,46889.17378245718,2020-04-23,44,1329.0,,after,steeper_3,46889.0
701,Texas,50372.20736031169,2020-04-24,45,992.0,,after,steeper_3,50372.0
702,Texas,53889.755414834355,2020-04-25,46,511.0,,after,steeper_3,53890.0
703,Texas,57363.416471111086,2020-04-26,47,814.0,,after,steeper_3,57363.0
704,Texas,61363.44676733993,2020-04-27,48,354.0,,after,steeper_3,61363.0
705,Texas,65158.90058931979,2020-04-28,49,1036.0,,after,steeper_3,65159.0
706,Texas,69384.64013211521,2020-04-29,50,900.0,,after,steeper_3,69385.0
707,Texas,73536.1883516151,2020-04-30,51,1470.0,,after,steeper_3,73536.0
708,Texas,78044.84809778033,2020-05-01,52,965.0,,after,steeper_3,78045.0
709,Texas,82638.0637238853,2020-05-02,53,1225.0,,after,steeper_3,82638.0
710,Texas,87331.51103060035,2020-05-03,54,1081.0,,after,steeper_3,87332.0
711,Texas,92287.89169795881,2020-05-04,55,785.0,,after,steeper_3,92288.0
712,Texas,97286.6643440942,2020-05-05,56,1129.0,,after,steeper_3,97287.0
713,Texas,102711.71389552673,2020-05-06,57,1016.0,,after,steeper_3,102712.0
714,Texas,107890.78114886166,2020-05-07,58,1108.0,,after,steeper_3,107891.0
715,Texas,113519.31346936246,2020-05-08,59,1210.0,,after,steeper_3,113519.0
716,Texas,119190.64211915334,2020-05-09,60,1148.0,,after,steeper_3,119191.0
717,Texas,125269.79026232794,2020-05-10,61,864.0,,after,steeper_3,125270.0
718,Texas,131318.40800055367,2020-05-11,62,1297.0,,after,steeper_3,131318.0
719,Texas,137639.82436119302,2020-05-12,63,877.0,,after,steeper_3,137640.0
720,Texas,144102.1744303393,2020-05-13,64,1588.0,,after,steeper_3,144102.0
721,Texas,150749.87870753158,2020-05-14,65,1460.0,,after,steeper_3,150750.0
722,Texas,157538.34977345052,2020-05-15,66,1241.0,,after,steeper_3,157538.0
723,Texas,164552.53208707803,2020-05-16,67,1731.0,,after,steeper_3,164553.0
724,Texas,171751.54399214656,2020-05-17,68,944.0,,after,steeper_3,171752.0
725,Texas,179179.62856510287,2020-05-18,69,781.0,,after,steeper_3,179180.0
726,Texas,186743.11708353733,2020-05-19,70,1375.0,,after,steeper_3,186743.0
727,Texas,194622.95408148665,2020-05-20,71,1121.0,,after,steeper_3,194623.0
728,Texas,202530.09052400468,2020-05-21,72,1380.0,,after,steeper_3,202530.0
729,Texas,210680.94346861594,2020-05-22,73,486.0,,after,steeper_3,210681.0
730,Texas,219090.32575997844,2020-05-23,74,1237.0,,after,steeper_3,219090.0
731,Texas,227708.03249911862,2020-05-24,75,1085.0,,after,steeper_3,227708.0
732,Texas,236619.86599069388,2020-05-25,76,548.0,,after,steeper_3,236620.0
733,Texas,245635.24036022255,2020-05-26,77,821.0,,after,steeper_3,245635.0
734,Texas,254740.85475380957,2020-05-27,78,1312.0,,after,steeper_3,254741.0
735,Texas,264160.0458144415,2020-05-28,79,1853.0,,after,steeper_3,264160.0
736,Texas,273742.8106235492,2020-05-29,80,506.0,,after,steeper_3,273743.0
737,Texas,283608.0499905671,2020-05-30,81,1774.0,,after,steeper_3,283608.0
738,Texas,13.0,2020-03-10,0,0.0,,before,steeper_4,13.0
739,Texas,21.0,2020-03-11,1,8.0,,before,steeper_4,21.0
740,Texas,27.0,2020-03-12,2,6.0,,before,steeper_4,27.0
741,Texas,43.0,2020-03-13,3,16.0,,before,steeper_4,43.0
742,Texas,57.0,2020-03-14,4,14.0,,before,steeper_4,57.0
743,Texas,72.0,2020-03-15,5,15.0,,before,steeper_4,72.0
744,Texas,85.0,2020-03-16,6,13.0,,before,steeper_4,85.0
745,Texas,110.0,2020-03-17,7,25.0,,before,steeper_4,110.0
746,Texas,173.0,2020-03-18,8,63.0,,before,steeper_4,173.0
747,Texas,260.0,2020-03-19,9,87.0,,before,steeper_4,260.0
748,Texas,394.0,2020-03-20,10,134.0,,before,steeper_4,394.0
749,Texas,581.0,2020-03-21,11,187.0,,before,steeper_4,581.0
750,Texas,643.0,2020-03-22,12,62.0,,before,steeper_4,643.0
751,Texas,758.0,2020-03-23,13,115.0,,before,steeper_4,758.0
752,Texas,955.0,2020-03-24,14,197.0,,before,steeper_4,955.0
753,Texas,1229.0,2020-03-25,15,274.0,,before,steeper_4,1229.0
754,Texas,1563.0,2020-03-26,16,334.0,,before,steeper_4,1563.0
755,Texas,1937.0,2020-03-27,17,374.0,,before,steeper_4,1937.0
756,Texas,2455.0,2020-03-28,18,518.0,,before,steeper_4,2455.0
757,Texas,2792.0,2020-03-29,19,337.0,,before,steeper_4,2792.0
758,Texas,3156.8585808423995,2020-03-30,20,355.0,https://raw.githubusercontent.com/Murtz5253/covid19-vis/master/images/x-shelter.png,before,steeper_4,3157.0
759,Texas,3722.199673746676,2020-03-31,21,662.0,,after,steeper_4,3722.0
760,Texas,4601.648219325547,2020-04-01,22,546.0,,after,steeper_4,4602.0
761,Texas,5510.312422412867,2020-04-02,23,714.0,,after,steeper_4,5510.0
762,Texas,6314.153936540802,2020-04-03,24,665.0,,after,steeper_4,6314.0
763,Texas,7454.182284839343,2020-04-04,25,833.0,,after,steeper_4,7454.0
764,Texas,8513.175965865195,2020-04-05,26,642.0,,after,steeper_4,8513.0
765,Texas,9702.800541254477,2020-04-06,27,834.0,,after,steeper_4,9703.0
766,Texas,11172.612751253813,2020-04-07,28,882.0,,after,steeper_4,11173.0
767,Texas,12720.695366301145,2020-04-08,29,852.0,,after,steeper_4,12721.0
768,Texas,14165.245998855706,2020-04-09,30,1431.0,,after,steeper_4,14165.0
769,Texas,15910.142972736341,2020-04-10,31,897.0,,after,steeper_4,15910.0
770,Texas,17715.277036166954,2020-04-11,32,918.0,,after,steeper_4,17715.0
771,Texas,19865.384298095953,2020-04-12,33,654.0,,after,steeper_4,19865.0
772,Texas,22013.75927546866,2020-04-13,34,598.0,,after,steeper_4,22014.0
773,Texas,24246.691232114557,2020-04-14,35,731.0,,after,steeper_4,24247.0
774,Texas,26450.723587323002,2020-04-15,36,901.0,,after,steeper_4,26451.0
775,Texas,29202.028488048294,2020-04-16,37,969.0,,after,steeper_4,29202.0
776,Texas,32055.069637472163,2020-04-17,38,973.0,,after,steeper_4,32055.0
777,Texas,34796.887252690314,2020-04-18,39,855.0,,after,steeper_4,34797.0
778,Texas,38064.96966868766,2020-04-19,40,556.0,,after,steeper_4,38065.0
779,Texas,41194.718630304524,2020-04-20,41,491.0,,after,steeper_4,41195.0
780,Texas,44592.8788375488,2020-04-21,42,823.0,,after,steeper_4,44593.0
781,Texas,48445.35524785261,2020-04-22,43,747.0,,after,steeper_4,48445.0
782,Texas,52034.25770851519,2020-04-23,44,1329.0,,after,steeper_4,52034.0
783,Texas,56066.46198614595,2020-04-24,45,992.0,,after,steeper_4,56066.0
784,Texas,60414.18374979043,2020-04-25,46,511.0,,after,steeper_4,60414.0
785,Texas,64702.74627644934,2020-04-26,47,814.0,,after,steeper_4,64703.0
786,Texas,69287.08261984786,2020-04-27,48,354.0,,after,steeper_4,69287.0
787,Texas,74198.85627450203,2020-04-28,49,1036.0,,after,steeper_4,74199.0
788,Texas,79113.0424365945,2020-04-29,50,900.0,,after,steeper_4,79113.0
789,Texas,84498.92635488452,2020-04-30,51,1470.0,,after,steeper_4,84499.0
790,Texas,89880.89316313132,2020-05-01,52,965.0,,after,steeper_4,89881.0
791,Texas,95677.7422163967,2020-05-02,53,1225.0,,after,steeper_4,95678.0
792,Texas,101509.93332020093,2020-05-03,54,1081.0,,after,steeper_4,101510.0
793,Texas,107749.66391934184,2020-05-04,55,785.0,,after,steeper_4,107750.0
794,Texas,114204.3529489945,2020-05-05,56,1129.0,,after,steeper_4,114204.0
795,Texas,120900.20470602985,2020-05-06,57,1016.0,,after,steeper_4,120900.0
796,Texas,127765.683230631,2020-05-07,58,1108.0,,after,steeper_4,127766.0
797,Texas,134876.1381021389,2020-05-08,59,1210.0,,after,steeper_4,134876.0
798,Texas,142161.70280956163,2020-05-09,60,1148.0,,after,steeper_4,142162.0
799,Texas,149913.687343297,2020-05-10,61,864.0,,after,steeper_4,149914.0
800,Texas,157887.37278656216,2020-05-11,62,1297.0,,after,steeper_4,157887.0
801,Texas,166104.5516981008,2020-05-12,63,877.0,,after,steeper_4,166105.0
802,Texas,174562.46485432802,2020-05-13,64,1588.0,,after,steeper_4,174562.0
803,Texas,183270.5603545764,2020-05-14,65,1460.0,,after,steeper_4,183271.0
804,Texas,192229.9622221378,2020-05-15,66,1241.0,,after,steeper_4,192230.0
805,Texas,201831.77333138164,2020-05-16,67,1731.0,,after,steeper_4,201832.0
806,Texas,211346.53419291397,2020-05-17,68,944.0,,after,steeper_4,211347.0
807,Texas,221146.53872298004,2020-05-18,69,781.0,,after,steeper_4,221147.0
808,Texas,231686.34499630434,2020-05-19,70,1375.0,,after,steeper_4,231686.0
809,Texas,241962.07827542318,2020-05-20,71,1121.0,,after,steeper_4,241962.0
810,Texas,252818.5739801983,2020-05-21,72,1380.0,,after,steeper_4,252819.0
811,Texas,264084.4588920708,2020-05-22,73,486.0,,after,steeper_4,264084.0
812,Texas,275524.3057318452,2020-05-23,74,1237.0,,after,steeper_4,275524.0
813,Texas,287457.80886362406,2020-05-24,75,1085.0,,after,steeper_4,287458.0
814,Texas,299514.7334179264,2020-05-25,76,548.0,,after,steeper_4,299515.0
815,Texas,311882.5355192445,2020-05-26,77,821.0,,after,steeper_4,311883.0
816,Texas,324726.896975663,2020-05-27,78,1312.0,,after,steeper_4,324727.0
817,Texas,337820.0735360068,2020-05-28,79,1853.0,,after,steeper_4,337820.0
818,Texas,351358.4383836093,2020-05-29,80,506.0,,after,steeper_4,351358.0
819,Texas,365101.09941861837,2020-05-30,81,1774.0,,after,steeper_4,365101.0
820,Texas,13.0,2020-03-10,0,0.0,,before,steeper_5,13.0
821,Texas,21.0,2020-03-11,1,8.0,,before,steeper_5,21.0
822,Texas,27.0,2020-03-12,2,6.0,,before,steeper_5,27.0
823,Texas,43.0,2020-03-13,3,16.0,,before,steeper_5,43.0
824,Texas,57.0,2020-03-14,4,14.0,,before,steeper_5,57.0
825,Texas,72.0,2020-03-15,5,15.0,,before,steeper_5,72.0
826,Texas,85.0,2020-03-16,6,13.0,,before,steeper_5,85.0
827,Texas,110.0,2020-03-17,7,25.0,,before,steeper_5,110.0
828,Texas,173.0,2020-03-18,8,63.0,,before,steeper_5,173.0
829,Texas,260.0,2020-03-19,9,87.0,,before,steeper_5,260.0
830,Texas,394.0,2020-03-20,10,134.0,,before,steeper_5,394.0
831,Texas,581.0,2020-03-21,11,187.0,,before,steeper_5,581.0
832,Texas,643.0,2020-03-22,12,62.0,,before,steeper_5,643.0
833,Texas,758.0,2020-03-23,13,115.0,,before,steeper_5,758.0
834,Texas,955.0,2020-03-24,14,197.0,,before,steeper_5,955.0
835,Texas,1229.0,2020-03-25,15,274.0,,before,steeper_5,1229.0
836,Texas,1563.0,2020-03-26,16,334.0,,before,steeper_5,1563.0
837,Texas,1937.0,2020-03-27,17,374.0,,before,steeper_5,1937.0
838,Texas,2455.0,2020-03-28,18,518.0,,before,steeper_5,2455.0
839,Texas,2792.0,2020-03-29,19,337.0,,before,steeper_5,2792.0
840,Texas,3144.408135185792,2020-03-30,20,355.0,https://raw.githubusercontent.com/Murtz5253/covid19-vis/master/images/x-shelter.png,before,steeper_5,3144.0
841,Texas,3680.7314289312303,2020-03-31,21,662.0,,after,steeper_5,3681.0
842,Texas,4510.694914573543,2020-04-01,22,546.0,,after,steeper_5,4511.0
843,Texas,5375.733536758629,2020-04-02,23,714.0,,after,steeper_5,5376.0
844,Texas,6360.093988849937,2020-04-03,24,665.0,,after,steeper_5,6360.0
845,Texas,7329.040034251563,2020-04-04,25,833.0,,after,steeper_5,7329.0
846,Texas,8605.87952813666,2020-04-05,26,642.0,,after,steeper_5,8606.0
847,Texas,9650.783256680183,2020-04-06,27,834.0,,after,steeper_5,9651.0
848,Texas,11105.31059609472,2020-04-07,28,882.0,,after,steeper_5,11105.0
849,Texas,12541.35266476808,2020-04-08,29,852.0,,after,steeper_5,12541.0
850,Texas,14176.176523588247,2020-04-09,30,1431.0,,after,steeper_5,14176.0
851,Texas,15982.16814455753,2020-04-10,31,897.0,,after,steeper_5,15982.0
852,Texas,17759.38904112258,2020-04-11,32,918.0,,after,steeper_5,17759.0
853,Texas,19722.12398075751,2020-04-12,33,654.0,,after,steeper_5,19722.0
854,Texas,21897.879728934582,2020-04-13,34,598.0,,after,steeper_5,21898.0
855,Texas,24291.280923727103,2020-04-14,35,731.0,,after,steeper_5,24291.0
856,Texas,26643.191483318213,2020-04-15,36,901.0,,after,steeper_5,26643.0
857,Texas,29263.68170281283,2020-04-16,37,969.0,,after,steeper_5,29264.0
858,Texas,31823.349824742654,2020-04-17,38,973.0,,after,steeper_5,31823.0
859,Texas,34870.821107317824,2020-04-18,39,855.0,,after,steeper_5,34871.0
860,Texas,37966.17359484778,2020-04-19,40,556.0,,after,steeper_5,37966.0
861,Texas,41116.56406410281,2020-04-20,41,491.0,,after,steeper_5,41117.0
862,Texas,44844.4891479514,2020-04-21,42,823.0,,after,steeper_5,44844.0
863,Texas,48279.06972373801,2020-04-22,43,747.0,,after,steeper_5,48279.0
864,Texas,51989.31217711415,2020-04-23,44,1329.0,,after,steeper_5,51989.0
865,Texas,56185.78008549575,2020-04-24,45,992.0,,after,steeper_5,56186.0
866,Texas,60420.7321741793,2020-04-25,46,511.0,,after,steeper_5,60421.0
867,Texas,64776.739500621865,2020-04-26,47,814.0,,after,steeper_5,64777.0
868,Texas,69336.22236758094,2020-04-27,48,354.0,,after,steeper_5,69336.0
869,Texas,74081.2041352943,2020-04-28,49,1036.0,,after,steeper_5,74081.0
870,Texas,79114.46743110426,2020-04-29,50,900.0,,after,steeper_5,79114.0
871,Texas,84432.92760141364,2020-04-30,51,1470.0,,after,steeper_5,84433.0
872,Texas,89918.9629951848,2020-05-01,52,965.0,,after,steeper_5,89919.0
873,Texas,95602.83238946836,2020-05-02,53,1225.0,,after,steeper_5,95603.0
874,Texas,101474.78049887385,2020-05-03,54,1081.0,,after,steeper_5,101475.0
875,Texas,107772.71322264166,2020-05-04,55,785.0,,after,steeper_5,107773.0
876,Texas,114250.17833303747,2020-05-05,56,1129.0,,after,steeper_5,114250.0
877,Texas,120923.45494617138,2020-05-06,57,1016.0,,after,steeper_5,120923.0
878,Texas,127748.97238403544,2020-05-07,58,1108.0,,after,steeper_5,127749.0
879,Texas,134779.94459183924,2020-05-08,59,1210.0,,after,steeper_5,134780.0
880,Texas,142316.3274298162,2020-05-09,60,1148.0,,after,steeper_5,142316.0
881,Texas,149812.6818963652,2020-05-10,61,864.0,,after,steeper_5,149813.0
882,Texas,157920.76488708315,2020-05-11,62,1297.0,,after,steeper_5,157921.0
883,Texas,166256.8622731396,2020-05-12,63,877.0,,after,steeper_5,166257.0
884,Texas,174642.6029611949,2020-05-13,64,1588.0,,after,steeper_5,174643.0
885,Texas,183416.4465544315,2020-05-14,65,1460.0,,after,steeper_5,183416.0
886,Texas,192495.80987277508,2020-05-15,66,1241.0,,after,steeper_5,192496.0
887,Texas,201661.84253342272,2020-05-16,67,1731.0,,after,steeper_5,201662.0
888,Texas,211340.05869487076,2020-05-17,68,944.0,,after,steeper_5,211340.0
889,Texas,221340.6929411912,2020-05-18,69,781.0,,after,steeper_5,221341.0
890,Texas,231590.9690872327,2020-05-19,70,1375.0,,after,steeper_5,231591.0
891,Texas,241975.44398024748,2020-05-20,71,1121.0,,after,steeper_5,241975.0
892,Texas,252887.74949096225,2020-05-21,72,1380.0,,after,steeper_5,252888.0
893,Texas,264052.2107966842,2020-05-22,73,486.0,,after,steeper_5,264052.0
894,Texas,275511.7111899968,2020-05-23,74,1237.0,,after,steeper_5,275512.0
895,Texas,287333.8209037589,2020-05-24,75,1085.0,,after,steeper_5,287334.0
896,Texas,299485.85916676,2020-05-25,76,548.0,,after,steeper_5,299486.0
897,Texas,311871.9456530155,2020-05-26,77,821.0,,after,steeper_5,311872.0
898,Texas,324792.2318094302,2020-05-27,78,1312.0,,after,steeper_5,324792.0
899,Texas,337739.58222523984,2020-05-28,79,1853.0,,after,steeper_5,337740.0
900,Texas,351338.64345907647,2020-05-29,80,506.0,,after,steeper_5,351339.0
901,Texas,365075.22953028325,2020-05-30,81,1774.0,,after,steeper_5,365075.0
